Time: 2025/01/27 14:02:25
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
1.120789E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.131139E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.129079E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.046170E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.365167E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.542345E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.590576E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.518305E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.475617E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.710148E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.752681E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.641844E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.942948E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.060275E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.047449E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.632931E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.908927E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.555143E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.975730E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.819469E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.166872E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.372804E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.872702E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.917691E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.873096E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.130574E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.980941E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.296598E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.617380E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.913715E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.162372E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.347589E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.437507E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.364927E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.212478E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.008937E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.934233E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.806564E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.773575E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.710393E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.703698E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.658611E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.616741E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.597546E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.618008E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.682732E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.786731E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.934042E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.133296E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.341486E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.494710E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.563506E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.481585E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.318349E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.074153E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.791629E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.464752E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.242393E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.027808E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.907244E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.567918E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.973628E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.132477E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.260136E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.405551E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.541852E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.631528E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.678345E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.703272E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.634189E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.592072E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.496446E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.468368E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.412566E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.389109E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.310272E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.317274E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.329970E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.284230E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.292483E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.292894E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.313302E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.435697E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.557024E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.265000E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.416112E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.272522E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.933865E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.656557E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.554974E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.591907E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.858756E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.291683E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.806462E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.256017E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.502615E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.425723E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.929935E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.089217E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.140799E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.330677E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.704357E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.815675E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.121398E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.018994E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.281967E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.505861E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.448251E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.134190E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.009067E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.874314E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.232038E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.437232E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.124581E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.979191E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.615855E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.133139E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.657566E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.138101E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.274713E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.040897E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.460938E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.582327E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.471960E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.483304E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.044049E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.685562E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.945878E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.528684E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.229689E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.660276E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.592234E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.105495E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.332019E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.475694E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.472781E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.485477E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.813244E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.297268E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.975362E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.411579E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.668955E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.714824E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.480277E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.116459E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.967178E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.001253E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.929544E-4,0.000000E+0,0.000000E+0,0.000000E+0
-2.022022E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.003830E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.113381E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.783461E-3,0.000000E+0,0.000000E+0,0.000000E+0
